512
0.2909750693276393 0.886429010672361 0.2909750693276393 | 0.0 -0.6639999999999996 0.0
0.6019928020031482 0.8293968820031482 0.49999961882552746 | 0.0 -0.6639999999999996 0.0
0.6019444713610353 0.8293485513610355 0.550034232540733 | 0.0 -0.6639999999999996 0.0
0.6015812919963656 0.8289853719963656 0.6015812919963656 | 0.0 -0.6639999999999996 0.0
0.6010746311670941 0.8284787111670942 0.6632609053104278 | 0.0 -0.6639999999999996 0.0
0.6610766439665003 0.8281741926942823 0.2889233560335001 | 0.0 -0.6639999999999996 0.0
0.6632609053104278 0.8284787111670942 0.34892536883290604 | 0.0 -0.6639999999999996 0.0
0.6638239388024819 0.828748442478845 0.3999554671419561 | 0.0 -0.6639999999999996 0.0
0.6638569636486136 0.8287806188633743 0.4499991686559713 | 0.0 -0.6639999999999996 0.0
0.6638569636486136 0.8287806188633743 0.500000831344029 | 0.0 -0.6639999999999996 0.0
0.6638239388024819 0.828748442478845 0.5500445328580439 | 0.0 -0.6639999999999996 0.0
0.6632609053104278 0.8284787111670942 0.6010746311670941 | 0.0 -0.6639999999999996 0.0
0.6610766439665003 0.8281741926942823 0.6610766439665003 | 0.0 -0.6639999999999996 0.0
0.28849917637789585 0.7774471301970156 0.28849917637789585 | 0.0 -0.6639999999999996 0.0
0.2861760611975182 0.7774486128580439 0.3486556375211549 | 0.0 -0.6639999999999996 0.0
0.28551169974979945 0.7774699086535076 0.39993417134649223 | 0.0 -0.6639999999999996 0.0
0.2854638766748638 0.7774898175205975 0.44999987331838065 | 0.0 -0.6639999999999996 0.0
0.2854638766748638 0.7774898175205975 0.5000001266816193 | 0.0 -0.6639999999999996 0.0
0.2855116997497994 0.7774699086535076 0.5500658286535075 | 0.0 -0.6639999999999996 0.0
0.2861760611975182 0.777448612858044 0.601344362478845 | 0.0 -0.6639999999999996 0.0
0.28849917637789585 0.7774471301970156 0.6615008236221042 | 0.0 -0.6639999999999996 0.0
0.3486556375211549 0.7774486128580439 0.2861760611975182 | 0.0 -0.6639999999999996 0.0
0.34805552863896455 0.7774383125407331 0.34805552863896455 | 0.0 -0.6639999999999996 0.0
0.34762812366850737 0.7774626890188526 0.399941390981148 | 0.0 -0.6639999999999996 0.0
0.34756496378032237 0.7774922030727884 0.45000282322707236 | 0.0 -0.6639999999999996 0.0
0.34756496378032237 0.7774922030727884 0.4999971767729276 | 0.0 -0.6639999999999996 0.0
0.3476281236685074 0.7774626890188526 0.5500586090188525 | 0.0 -0.6639999999999996 0.0
0.34805552863896455 0.7774383125407331 0.6019444713610352 | 0.0 -0.6639999999999996 0.0
0.3486556375211549 0.777448612858044 0.6638239388024819 | 0.0 -0.6639999999999996 0.0
0.39993417134649223 0.7774699086535076 0.28551169974979945 | 0.0 -0.6639999999999996 0.0
0.399941390981148 0.7774626890188526 0.34762812366850737 | 0.0 -0.6639999999999996 0.0
0.3999084110366717 0.7774956689633287 0.39990841103667174 | 0.0 -0.6639999999999996 0.0
0.3998717176145639 0.7775323623854361 0.4500066390389354 | 0.0 -0.6639999999999996 0.0
0.3998717176145639 0.7775323623854361 0.49999336096106467 | 0.0 -0.6639999999999996 0.0
0.39990841103667174 0.7774956689633287 0.5500915889633285 | 0.0 -0.6639999999999996 0.0
0.399941390981148 0.7774626890188526 0.602371876331493 | 0.0 -0.6639999999999996 0.0
0.3999341713464922 0.7774699086535076 0.6644883002502008 | 0.0 -0.6639999999999996 0.0
0.44999987331838065 0.7774898175205975 0.2854638766748638 | 0.0 -0.6639999999999996 0.0
0.45000282322707236 0.7774922030727884 0.34756496378032237 | 0.0 -0.6639999999999996 0.0
0.4500066390389354 0.7775323623854361 0.3998717176145639 | 0.0 -0.6639999999999996 0.0
0.45000520719518744 0.777572322544843 0.45000520719518744 | 0.0 -0.6639999999999996 0.0
0.4500052071951874 0.777572322544843 0.4999947928048126 | 0.0 -0.6639999999999996 0.0
0.4500066390389354 0.7775323623854361 0.550128282385436 | 0.0 -0.6639999999999996 0.0
0.4500028232270724 0.7774922030727884 0.6024350362196779 | 0.0 -0.6639999999999996 0.0
0.4499998733183807 0.7774898175205975 0.6645361233251361 | 0.0 -0.6639999999999996 0.0
0.5000001266816193 0.7774898175205975 0.2854638766748638 | 0.0 -0.6639999999999996 0.0
0.4999971767729276 0.7774922030727884 0.34756496378032237 | 0.0 -0.6639999999999996 0.0
0.49999336096106467 0.7775323623854361 0.3998717176145639 | 0.0 -0.6639999999999996 0.0
0.4999947928048126 0.777572322544843 0.4500052071951874 | 0.0 -0.6639999999999996 0.0
0.4999947928048127 0.7775723225448429 0.4999947928048127 | 0.0 -0.6639999999999996 0.0
0.49999336096106467 0.7775323623854362 0.550128282385436 | 0.0 -0.6639999999999996 0.0
0.4999971767729276 0.7774922030727884 0.6024350362196778 | 0.0 -0.6639999999999996 0.0
0.5000001266816193 0.7774898175205975 0.6645361233251361 | 0.0 -0.6639999999999996 0.0
0.5500658286535075 0.7774699086535076 0.2855116997497994 | 0.0 -0.6639999999999996 0.0
0.5500586090188525 0.7774626890188526 0.3476281236685074 | 0.0 -0.6639999999999996 0.0
0.5500915889633285 0.7774956689633287 0.39990841103667174 | 0.0 -0.6639999999999996 0.0
0.550128282385436 0.7775323623854361 0.4500066390389354 | 0.0 -0.6639999999999996 0.0
0.550128282385436 0.7775323623854362 0.49999336096106467 | 0.0 -0.6639999999999996 0.0
0.5500915889633285 0.7774956689633287 0.5500915889633285 | 0.0 -0.6639999999999996 0.0
0.5500586090188525 0.7774626890188526 0.602371876331493 | 0.0 -0.6639999999999996 0.0
0.5500658286535075 0.7774699086535076 0.6644883002502008 | 0.0 -0.6639999999999996 0.0
0.601344362478845 0.777448612858044 0.2861760611975182 | 0.0 -0.6639999999999996 0.0
0.6019444713610352 0.7774383125407331 0.34805552863896455 | 0.0 -0.6639999999999996 0.0
0.602371876331493 0.7774626890188526 0.399941390981148 | 0.0 -0.6639999999999996 0.0
0.6024350362196779 0.7774922030727884 0.45000282322707236 | 0.0 -0.6639999999999996 0.0
0.6024350362196778 0.7774922030727884 0.49999717677292754 | 0.0 -0.6639999999999996 0.0
0.602371876331493 0.7774626890188526 0.5500586090188525 | 0.0 -0.6639999999999996 0.0
0.6019444713610353 0.7774383125407331 0.6019444713610353 | 0.0 -0.6639999999999996 0.0
0.601344362478845 0.777448612858044 0.6638239388024819 | 0.0 -0.6639999999999996 0.0
0.6615008236221042 0.7774471301970156 0.28849917637789585 | 0.0 -0.6639999999999996 0.0
0.6638239388024819 0.7774486128580439 0.3486556375211549 | 0.0 -0.6639999999999996 0.0
0.6644883002502008 0.7774699086535076 0.3999341713464922 | 0.0 -0.6639999999999996 0.0
0.6645361233251361 0.7774898175205975 0.4499998733183807 | 0.0 -0.6639999999999996 0.0
0.6645361233251361 0.7774898175205975 0.5000001266816193 | 0.0 -0.6639999999999996 0.0
0.6644883002502008 0.7774699086535076 0.5500658286535075 | 0.0 -0.6639999999999996 0.0
0.6638239388024819 0.777448612858044 0.601344362478845 | 0.0 -0.6639999999999996 0.0
0.6615008236221042 0.7774471301970156 0.6615008236221042 | 0.0 -0.6639999999999996 0.0
0.2884776113800071 0.7274051938807248 0.2884776113800071 | 0.0 -0.6639999999999996 0.0
0.28614303635138605 0.7274049113440292 0.34862346113662557 | 0.0 -0.6639999999999996 0.0
0.2854638766748638 0.7274042066816193 0.39991426247940315 | 0.0 -0.6639999999999996 0.0
0.2854085471387275 0.7274051500187558 0.44999892998124447 | 0.0 -0.6639999999999996 0.0
0.28540854713872754 0.7274051500187557 0.5000010700187557 | 0.0 -0.6639999999999996 0.0
0.2854638766748638 0.7274042066816193 0.5500857375205974 | 0.0 -0.6639999999999996 0.0
0.28614303635138605 0.7274049113440292 0.6013765388633743 | 0.0 -0.6639999999999996 0.0
0.2884776113800071 0.7274051938807248 0.6615223886199928 | 0.0 -0.6639999999999996 0.0
0.34862346113662557 0.7274049113440292 0.28614303635138605 | 0.0 -0.6639999999999996 0.0
0.3480071979968519 0.7274036988255277 0.3480071979968519 | 0.0 -0.6639999999999996 0.0
0.34756496378032237 0.7274012567729279 0.3999118769272112 | 0.0 -0.6639999999999996 0.0
0.347494260130274 0.7274024102220707 0.4500016697779294 | 0.0 -0.6639999999999996 0.0
0.347494260130274 0.7274024102220707 0.4999983302220706 | 0.0 -0.6639999999999996 0.0
0.34756496378032237 0.7274012567729279 0.5500881230727883 | 0.0 -0.6639999999999996 0.0
0.3480071979968519 0.7274036988255277 0.6019928020031482 | 0.0 -0.6639999999999996 0.0
0.34862346113662557 0.7274049113440292 0.6638569636486135 | 0.0 -0.6639999999999996 0.0
0.39991426247940315 0.7274042066816193 0.2854638766748638 | 0.0 -0.6639999999999996 0.0
0.39991187692721114 0.7274012567729279 0.34756496378032237 | 0.0 -0.6639999999999996 0.0
0.3998717176145639 0.7273974409610648 0.3998717176145639 | 0.0 -0.6639999999999996 0.0
0.39983175745515714 0.727398872804813 0.4500052071951874 | 0.0 -0.6639999999999996 0.0
0.39983175745515714 0.727398872804813 0.4999947928048127 | 0.0 -0.6639999999999996 0.0
0.3998717176145639 0.7273974409610648 0.550128282385436 | 0.0 -0.6639999999999996 0.0
0.3999118769272113 0.7274012567729279 0.6024350362196778 | 0.0 -0.6639999999999996 0.0
0.3999142624794031 0.7274042066816193 0.6645361233251361 | 0.0 -0.6639999999999996 0.0
0.44999892998124447 0.7274051500187558 0.2854085471387275 | 0.0 -0.6639999999999996 0.0
0.4500016697779294 0.7274024102220707 0.34749426013027407 | 0.0 -0.6639999999999996 0.0
0.45000520719518733 0.727398872804813 0.39983175745515714 | 0.0 -0.6639999999999996 0.0
0.4500033205886852 0.7274007594113149 0.4500033205886852 | 0.0 -0.6639999999999996 0.0
0.45000332058868514 0.7274007594113149 0.4999966794113148 | 0.0 -0.6639999999999996 0.0
0.45000520719518733 0.727398872804813 0.5501682425448429 | 0.0 -0.6639999999999996 0.0
0.45000166977792944 0.7274024102220707 0.602505739869726 | 0.0 -0.6639999999999996 0.0
0.44999892998124447 0.7274051500187557 0.6645914528612724 | 0.0 -0.6639999999999996 0.0
0.5000010700187557 0.7274051500187557 0.28540854713872754 | 0.0 -0.6639999999999996 0.0
0.4999983302220706 0.7274024102220707 0.347494260130274 | 0.0 -0.6639999999999996 0.0
0.4999947928048127 0.727398872804813 0.39983175745515714 | 0.0 -0.6639999999999996 0.0
0.4999966794113148 0.7274007594113149 0.45000332058868514 | 0.0 -0.6639999999999996 0.0
0.4999966794113148 0.7274007594113149 0.4999966794113148 | 0.0 -0.6639999999999996 0.0
0.4999947928048127 0.727398872804813 0.5501682425448428 | 0.0 -0.6639999999999996 0.0
0.4999983302220705 0.7274024102220709 0.6025057398697261 | 0.0 -0.6639999999999996 0.0
0.5000010700187557 0.7274051500187557 0.6645914528612724 | 0.0 -0.6639999999999996 0.0
0.5500857375205974 0.7274042066816193 0.2854638766748639 | 0.0 -0.6639999999999996 0.0
0.5500881230727883 0.7274012567729279 0.34756496378032237 | 0.0 -0.6639999999999996 0.0
0.550128282385436 0.7273974409610648 0.3998717176145639 | 0.0 -0.6639999999999996 0.0
0.5501682425448429 0.727398872804813 0.45000520719518733 | 0.0 -0.6639999999999996 0.0
0.5501682425448428 0.727398872804813 0.4999947928048127 | 0.0 -0.6639999999999996 0.0
0.550128282385436 0.7273974409610648 0.550128282385436 | 0.0 -0.6639999999999996 0.0
0.5500881230727883 0.7274012567729278 0.6024350362196776 | 0.0 -0.6639999999999996 0.0
0.5500857375205974 0.7274042066816193 0.6645361233251361 | 0.0 -0.6639999999999996 0.0
0.6013765388633743 0.7274049113440292 0.286143036351386 | 0.0 -0.6639999999999996 0.0
0.6019928020031482 0.7274036988255277 0.3480071979968519 | 0.0 -0.6639999999999996 0.0
0.6024350362196778 0.7274012567729279 0.3999118769272113 | 0.0 -0.6639999999999996 0.0
0.602505739869726 0.7274024102220707 0.45000166977792944 | 0.0 -0.6639999999999996 0.0
0.6025057398697261 0.7274024102220709 0.4999983302220705 | 0.0 -0.6639999999999996 0.0
0.6024350362196776 0.7274012567729278 0.5500881230727883 | 0.0 -0.6639999999999996 0.0
0.6019928020031482 0.7274036988255278 0.6019928020031482 | 0.0 -0.6639999999999996 0.0
0.6013765388633743 0.7274049113440292 0.6638569636486135 | 0.0 -0.6639999999999996 0.0
0.6615223886199928 0.7274051938807248 0.2884776113800071 | 0.0 -0.6639999999999996 0.0
0.6638569636486134 0.7274049113440292 0.34862346113662557 | 0.0 -0.6639999999999996 0.0
0.6645361233251361 0.7274042066816193 0.3999142624794031 | 0.0 -0.6639999999999996 0.0
0.6645914528612724 0.7274051500187557 0.44999892998124447 | 0.0 -0.6639999999999996 0.0
0.6645914528612724 0.7274051500187557 0.5000010700187557 | 0.0 -0.6639999999999996 0.0
0.6645361233251361 0.7274042066816193 0.5500857375205974 | 0.0 -0.6639999999999996 0.0
0.6638569636486135 0.7274049113440292 0.6013765388633743 | 0.0 -0.6639999999999996 0.0
0.6615223886199928 0.7274051938807248 0.6615223886199928 | 0.0 -0.6639999999999996 0.0
0.2884776113800071 0.6774029661192754 0.2884776113800071 | 0.0 -0.6639999999999996 0.0
0.28614303635138605 0.6774032486559711 0.34862346113662557 | 0.0 -0.6639999999999996 0.0
0.2854638766748638 0.6774039533183809 0.3999142624794031 | 0.0 -0.6639999999999996 0.0
0.2854085471387275 0.6774030099812445 0.44999892998124447 | 0.0 -0.6639999999999996 0.0
0.2854085471387275 0.6774030099812445 0.5000010700187557 | 0.0 -0.6639999999999996 0.0
0.2854638766748638 0.6774039533183809 0.5500857375205974 | 0.0 -0.6639999999999996 0.0
0.286143036351386 0.677403248655971 0.6013765388633743 | 0.0 -0.6639999999999996 0.0
0.2884776113800071 0.6774029661192754 0.6615223886199928 | 0.0 -0.6639999999999996 0.0
0.34862346113662557 0.6774032486559711 0.28614303635138605 | 0.0 -0.6639999999999996 0.0
0.3480071979968519 0.6774044611744725 0.3480071979968519 | 0.0 -0.6639999999999996 0.0
0.34756496378032237 0.6774069032270723 0.39991187692721125 | 0.0 -0.6639999999999996 0.0
0.3474942601302741 0.6774057497779294 0.4500016697779294 | 0.0 -0.6639999999999996 0.0
0.347494260130274 0.6774057497779294 0.4999983302220706 | 0.0 -0.6639999999999996 0.0
0.34756496378032237 0.6774069032270723 0.5500881230727883 | 0.0 -0.6639999999999996 0.0
0.3480071979968519 0.6774044611744725 0.6019928020031482 | 0.0 -0.6639999999999996 0.0
0.34862346113662557 0.6774032486559711 0.6638569636486135 | 0.0 -0.6639999999999996 0.0
0.3999142624794031 0.6774039533183809 0.2854638766748638 | 0.0 -0.6639999999999996 0.0
0.39991187692721125 0.6774069032270723 0.34756496378032237 | 0.0 -0.6639999999999996 0.0
0.3998717176145639 0.6774107190389353 0.3998717176145639 | 0.0 -0.6639999999999996 0.0
0.39983175745515714 0.6774092871951872 0.4500052071951874 | 0.0 -0.6639999999999996 0.0
0.39983175745515714 0.6774092871951872 0.4999947928048127 | 0.0 -0.6639999999999996 0.0
0.3998717176145639 0.6774107190389353 0.550128282385436 | 0.0 -0.6639999999999996 0.0
0.3999118769272113 0.6774069032270724 0.6024350362196776 | 0.0 -0.6639999999999996 0.0
0.3999142624794031 0.6774039533183809 0.6645361233251361 | 0.0 -0.6639999999999996 0.0
0.44999892998124447 0.6774030099812445 0.2854085471387275 | 0.0 -0.6639999999999996 0.0
0.4500016697779294 0.6774057497779294 0.34749426013027407 | 0.0 -0.6639999999999996 0.0
0.4500052071951874 0.6774092871951872 0.39983175745515714 | 0.0 -0.6639999999999996 0.0
0.45000332058868514 0.6774074005886853 0.45000332058868514 | 0.0 -0.6639999999999996 0.0
0.45000332058868514 0.6774074005886853 0.4999966794113148 | 0.0 -0.6639999999999996 0.0
0.4500052071951875 0.6774092871951872 0.5501682425448429 | 0.0 -0.6639999999999996 0.0
0.45000166977792944 0.6774057497779294 0.602505739869726 | 0.0 -0.6639999999999996 0.0
0.44999892998124447 0.6774030099812445 0.6645914528612724 | 0.0 -0.6639999999999996 0.0
0.5000010700187557 0.6774030099812445 0.2854085471387275 | 0.0 -0.6639999999999996 0.0
0.4999983302220706 0.6774057497779294 0.347494260130274 | 0.0 -0.6639999999999996 0.0
0.4999947928048126 0.6774092871951872 0.39983175745515714 | 0.0 -0.6639999999999996 0.0
0.4999966794113148 0.6774074005886853 0.45000332058868514 | 0.0 -0.6639999999999996 0.0
0.4999966794113148 0.6774074005886853 0.4999966794113148 | 0.0 -0.6639999999999996 0.0
0.4999947928048127 0.6774092871951872 0.5501682425448429 | 0.0 -0.6639999999999996 0.0
0.4999983302220705 0.6774057497779294 0.6025057398697261 | 0.0 -0.6639999999999996 0.0
0.5000010700187557 0.6774030099812445 0.6645914528612724 | 0.0 -0.6639999999999996 0.0
0.5500857375205974 0.6774039533183809 0.2854638766748638 | 0.0 -0.6639999999999996 0.0
0.5500881230727883 0.6774069032270723 0.34756496378032237 | 0.0 -0.6639999999999996 0.0
