512
0.2892016505310865 0.8756644494689139 0.2892016505310865 | 0.0 -0.8299999999999991 0.0
0.5000042223005277 0.8813099835831714 0.34795291632873543 | 0.0 -0.8299999999999991 0.0
0.500003500484357 0.8822086816129279 0.39982766329297476 | 0.0 -0.8299999999999991 0.0
0.500005986774275 0.8823159290138728 0.4499940132257249 | 0.0 -0.8299999999999991 0.0
0.500005986774275 0.8823159290138729 0.500005986774275 | 0.0 -0.8299999999999991 0.0
0.500003500484357 0.8822086816129278 0.5501723367070256 | 0.0 -0.8299999999999991 0.0
0.5000042223005278 0.8813099835831715 0.6020470836712645 | 0.0 -0.8299999999999991 0.0
0.5000037532829436 0.8786640262884523 0.6637979262884521 | 0.0 -0.8299999999999991 0.0
0.5500824614404811 0.8786254048158036 0.28624069518419665 | 0.0 -0.8299999999999991 0.0
0.5500966127652585 0.881242697205722 0.3480111570353895 | 0.0 -0.8299999999999991 0.0
0.5501356832185824 0.8821155679911002 0.39986431678141704 | 0.0 -0.8299999999999991 0.0
0.5501723367070257 0.8822086816129279 0.449996499515643 | 0.0 -0.8299999999999991 0.0
0.5501723367070256 0.8822086816129278 0.500003500484357 | 0.0 -0.8299999999999991 0.0
0.5501356832185824 0.8821155679911002 0.5501356832185824 | 0.0 -0.8299999999999991 0.0
0.5500966127652585 0.881242697205722 0.6019888429646105 | 0.0 -0.8299999999999991 0.0
0.5500824614404812 0.8786254048158036 0.6637593048158035 | 0.0 -0.8299999999999991 0.0
0.6011707053062575 0.8780327388750004 0.28683336112499996 | 0.0 -0.8299999999999991 0.0
0.6016161615560125 0.8804862024193895 0.34838383844398785 | 0.0 -0.8299999999999991 0.0
0.6019888429646105 0.881242697205722 0.39990338723474156 | 0.0 -0.8299999999999991 0.0
0.6020470836712645 0.8813099835831715 0.4499957776994726 | 0.0 -0.8299999999999991 0.0
0.6020470836712645 0.8813099835831715 0.5000042223005278 | 0.0 -0.8299999999999991 0.0
0.6019888429646105 0.881242697205722 0.5500966127652585 | 0.0 -0.8299999999999991 0.0
0.6016161615560125 0.8804862024193895 0.6016161615560125 | 0.0 -0.8299999999999991 0.0
0.6011707053062575 0.8780327388750004 0.6631666388750003 | 0.0 -0.8299999999999991 0.0
0.6607983494689137 0.8756644494689139 0.28920165053108654 | 0.0 -0.8299999999999991 0.0
0.6631666388750003 0.8780327388750004 0.3488292946937427 | 0.0 -0.8299999999999991 0.0
0.6637593048158035 0.8786254048158036 0.39991753855951884 | 0.0 -0.8299999999999991 0.0
0.6637979262884521 0.8786640262884523 0.44999624671705674 | 0.0 -0.8299999999999991 0.0
0.6637979262884521 0.8786640262884523 0.5000037532829436 | 0.0 -0.8299999999999991 0.0
0.6637593048158035 0.8786254048158036 0.5500824614404812 | 0.0 -0.8299999999999991 0.0
0.6631666388750003 0.8780327388750004 0.6011707053062575 | 0.0 -0.8299999999999991 0.0
0.6607983494689137 0.8756644494689139 0.6607983494689137 | 0.0 -0.8299999999999991 0.0
0.28683336112499996 0.8160368053062576 0.28683336112499996 | 0.0 -0.8299999999999991 0.0
0.28437989758061066 0.8164822615560127 0.34838383844398785 | 0.0 -0.8299999999999991 0.0
0.28362340279427783 0.8168549429646106 0.39990338723474156 | 0.0 -0.8299999999999991 0.0
0.2835561164168283 0.8169131836712645 0.4499957776994726 | 0.0 -0.8299999999999991 0.0
0.2835561164168283 0.8169131836712645 0.5000042223005278 | 0.0 -0.8299999999999991 0.0
0.28362340279427783 0.8168549429646106 0.5500966127652585 | 0.0 -0.8299999999999991 0.0
0.2843798975806108 0.8164822615560127 0.6016161615560125 | 0.0 -0.8299999999999991 0.0
0.28683336112499996 0.8160368053062576 0.6631666388750003 | 0.0 -0.8299999999999991 0.0
0.34838383844398785 0.8164822615560127 0.28437989758061066 | 0.0 -0.8299999999999991 0.0
0.34764282796005636 0.817223272039944 0.34764282796005636 | 0.0 -0.8299999999999991 0.0
0.3471232350073124 0.8177428649926876 0.39989877465917495 | 0.0 -0.8299999999999991 0.0
0.3470318590418367 0.8178342409581635 0.4499971978746482 | 0.0 -0.8299999999999991 0.0
0.34703185904183675 0.8178342409581635 0.5000028021253516 | 0.0 -0.8299999999999991 0.0
0.3471232350073124 0.8177428649926874 0.5501012253408252 | 0.0 -0.8299999999999991 0.0
0.3476428279600563 0.8172232720399442 0.602357172039944 | 0.0 -0.8299999999999991 0.0
0.34838383844398785 0.8164822615560126 0.6656201024193893 | 0.0 -0.8299999999999991 0.0
0.39990338723474156 0.8168549429646106 0.28362340279427783 | 0.0 -0.8299999999999991 0.0
0.39989877465917495 0.8177428649926876 0.3471232350073124 | 0.0 -0.8299999999999991 0.0
0.3998499894782642 0.8183554131020694 0.39984998947826417 | 0.0 -0.8299999999999991 0.0
0.3997952449906645 0.8184746088732456 0.4500010781880554 | 0.0 -0.8299999999999991 0.0
0.3997952449906644 0.8184746088732456 0.49999892181194455 | 0.0 -0.8299999999999991 0.0
0.3998499894782642 0.8183554131020694 0.5501500105217364 | 0.0 -0.8299999999999991 0.0
0.399898774659175 0.8177428649926877 0.6028767649926875 | 0.0 -0.8299999999999991 0.0
0.39990338723474156 0.8168549429646106 0.666376597205722 | 0.0 -0.8299999999999991 0.0
0.4499957776994726 0.8169131836712645 0.2835561164168283 | 0.0 -0.8299999999999991 0.0
0.4499971978746482 0.8178342409581635 0.3470318590418367 | 0.0 -0.8299999999999991 0.0
0.4500010781880554 0.8184746088732456 0.3997952449906645 | 0.0 -0.8299999999999991 0.0
0.4499977880953992 0.8186090463047951 0.4499977880953992 | 0.0 -0.8299999999999991 0.0
0.4499977880953992 0.8186090463047951 0.5000022119046007 | 0.0 -0.8299999999999991 0.0
0.4500010781880554 0.8184746088732456 0.550204755009335 | 0.0 -0.8299999999999991 0.0
0.44999719787464815 0.8178342409581635 0.6029681409581634 | 0.0 -0.8299999999999991 0.0
0.4499957776994726 0.8169131836712645 0.6664438835831714 | 0.0 -0.8299999999999991 0.0
0.5000042223005278 0.8169131836712645 0.2835561164168283 | 0.0 -0.8299999999999991 0.0
0.5000028021253516 0.8178342409581635 0.34703185904183675 | 0.0 -0.8299999999999991 0.0
0.49999892181194455 0.8184746088732456 0.3997952449906644 | 0.0 -0.8299999999999991 0.0
0.5000022119046007 0.8186090463047951 0.4499977880953992 | 0.0 -0.8299999999999991 0.0
0.5000022119046007 0.8186090463047953 0.5000022119046007 | 0.0 -0.8299999999999991 0.0
0.49999892181194455 0.8184746088732455 0.550204755009335 | 0.0 -0.8299999999999991 0.0
0.5000028021253516 0.8178342409581635 0.6029681409581634 | 0.0 -0.8299999999999991 0.0
0.5000042223005278 0.8169131836712645 0.6664438835831714 | 0.0 -0.8299999999999991 0.0
0.5500966127652585 0.8168549429646106 0.28362340279427783 | 0.0 -0.8299999999999991 0.0
0.5501012253408252 0.8177428649926874 0.3471232350073124 | 0.0 -0.8299999999999991 0.0
0.5501500105217364 0.8183554131020694 0.3998499894782642 | 0.0 -0.8299999999999991 0.0
0.550204755009335 0.8184746088732456 0.4500010781880554 | 0.0 -0.8299999999999991 0.0
0.550204755009335 0.8184746088732455 0.49999892181194455 | 0.0 -0.8299999999999991 0.0
0.5501500105217364 0.8183554131020694 0.5501500105217364 | 0.0 -0.8299999999999991 0.0
0.5501012253408251 0.8177428649926877 0.6028767649926875 | 0.0 -0.8299999999999991 0.0
0.5500966127652585 0.8168549429646106 0.666376597205722 | 0.0 -0.8299999999999991 0.0
0.6016161615560125 0.8164822615560127 0.2843798975806108 | 0.0 -0.8299999999999991 0.0
0.602357172039944 0.8172232720399442 0.3476428279600563 | 0.0 -0.8299999999999991 0.0
0.6028767649926875 0.8177428649926877 0.399898774659175 | 0.0 -0.8299999999999991 0.0
0.6029681409581634 0.8178342409581635 0.44999719787464815 | 0.0 -0.8299999999999991 0.0
0.6029681409581634 0.8178342409581635 0.5000028021253516 | 0.0 -0.8299999999999991 0.0
0.6028767649926875 0.8177428649926877 0.5501012253408251 | 0.0 -0.8299999999999991 0.0
0.6023571720399441 0.8172232720399442 0.6023571720399441 | 0.0 -0.8299999999999991 0.0
0.6016161615560125 0.8164822615560126 0.6656201024193893 | 0.0 -0.8299999999999991 0.0
0.6631666388750003 0.8160368053062576 0.28683336112499996 | 0.0 -0.8299999999999991 0.0
0.6656201024193893 0.8164822615560126 0.34838383844398785 | 0.0 -0.8299999999999991 0.0
0.666376597205722 0.8168549429646106 0.39990338723474156 | 0.0 -0.8299999999999991 0.0
0.6664438835831714 0.8169131836712645 0.4499957776994726 | 0.0 -0.8299999999999991 0.0
0.6664438835831714 0.8169131836712645 0.5000042223005278 | 0.0 -0.8299999999999991 0.0
0.666376597205722 0.8168549429646106 0.5500966127652585 | 0.0 -0.8299999999999991 0.0
0.6656201024193893 0.8164822615560126 0.6016161615560125 | 0.0 -0.8299999999999991 0.0
0.6631666388750003 0.8160368053062576 0.6631666388750003 | 0.0 -0.8299999999999991 0.0
0.2862406951841966 0.7649485614404814 0.2862406951841966 | 0.0 -0.8299999999999991 0.0
0.28362340279427783 0.7649627127652585 0.34801115703538954 | 0.0 -0.8299999999999991 0.0
0.28275053200890016 0.7650017832185826 0.3998643167814171 | 0.0 -0.8299999999999991 0.0
0.2826574183870723 0.7650384367070258 0.44999649951564297 | 0.0 -0.8299999999999991 0.0
0.2826574183870723 0.7650384367070258 0.500003500484357 | 0.0 -0.8299999999999991 0.0
0.2827505320089001 0.7650017832185826 0.5501356832185824 | 0.0 -0.8299999999999991 0.0
0.28362340279427783 0.7649627127652586 0.6019888429646105 | 0.0 -0.8299999999999991 0.0
0.28624069518419665 0.7649485614404814 0.6637593048158035 | 0.0 -0.8299999999999991 0.0
0.34801115703538954 0.7649627127652585 0.28362340279427783 | 0.0 -0.8299999999999991 0.0
0.3471232350073124 0.7649673253408253 0.3471232350073124 | 0.0 -0.8299999999999991 0.0
0.3465106868979312 0.7650161105217366 0.3998499894782643 | 0.0 -0.8299999999999991 0.0
0.34639149112675477 0.7650708550093351 0.45000107818805535 | 0.0 -0.8299999999999991 0.0
0.34639149112675477 0.7650708550093351 0.4999989218119446 | 0.0 -0.8299999999999991 0.0
0.34651068689793124 0.7650161105217366 0.5501500105217364 | 0.0 -0.8299999999999991 0.0
0.3471232350073124 0.7649673253408253 0.6028767649926873 | 0.0 -0.8299999999999991 0.0
0.34801115703538954 0.7649627127652586 0.666376597205722 | 0.0 -0.8299999999999991 0.0
0.3998643167814171 0.7650017832185826 0.28275053200890016 | 0.0 -0.8299999999999991 0.0
0.3998499894782643 0.7650161105217366 0.3465106868979312 | 0.0 -0.8299999999999991 0.0
0.3997861423482012 0.7650799576517993 0.39978614234820126 | 0.0 -0.8299999999999991 0.0
0.39971734620433 0.7651487537956702 0.45000783886788753 | 0.0 -0.8299999999999991 0.0
0.39971734620433 0.7651487537956703 0.4999921611321125 | 0.0 -0.8299999999999991 0.0
0.39978614234820126 0.7650799576517993 0.5502138576517991 | 0.0 -0.8299999999999991 0.0
0.3998499894782643 0.7650161105217366 0.6034893131020691 | 0.0 -0.8299999999999991 0.0
0.39986431678141704 0.7650017832185826 0.6672494679911001 | 0.0 -0.8299999999999991 0.0
0.44999649951564297 0.7650384367070258 0.2826574183870723 | 0.0 -0.8299999999999991 0.0
0.45000107818805535 0.7650708550093351 0.34639149112675477 | 0.0 -0.8299999999999991 0.0
0.4500078388678876 0.7651487537956702 0.39971734620433 | 0.0 -0.8299999999999991 0.0
0.4500037947552884 0.7652248307084414 0.4500037947552884 | 0.0 -0.8299999999999991 0.0
0.45000379475528834 0.7652248307084414 0.49999620524471167 | 0.0 -0.8299999999999991 0.0
0.45000783886788753 0.7651487537956702 0.55028265379567 | 0.0 -0.8299999999999991 0.0
0.4500010781880554 0.7650708550093351 0.6036085088732456 | 0.0 -0.8299999999999991 0.0
0.449996499515643 0.7650384367070258 0.6673425816129277 | 0.0 -0.8299999999999991 0.0
0.500003500484357 0.7650384367070258 0.2826574183870723 | 0.0 -0.8299999999999991 0.0
0.4999989218119446 0.7650708550093351 0.34639149112675477 | 0.0 -0.8299999999999991 0.0
0.4999921611321125 0.7651487537956703 0.39971734620433 | 0.0 -0.8299999999999991 0.0
0.49999620524471167 0.7652248307084414 0.45000379475528834 | 0.0 -0.8299999999999991 0.0
0.4999962052447117 0.7652248307084413 0.4999962052447117 | 0.0 -0.8299999999999991 0.0
0.4999921611321125 0.7651487537956704 0.55028265379567 | 0.0 -0.8299999999999991 0.0
0.4999989218119446 0.7650708550093351 0.6036085088732455 | 0.0 -0.8299999999999991 0.0
0.500003500484357 0.7650384367070258 0.6673425816129277 | 0.0 -0.8299999999999991 0.0
0.5501356832185824 0.7650017832185826 0.2827505320089001 | 0.0 -0.8299999999999991 0.0
0.5501500105217364 0.7650161105217366 0.34651068689793124 | 0.0 -0.8299999999999991 0.0
0.5502138576517991 0.7650799576517993 0.39978614234820126 | 0.0 -0.8299999999999991 0.0
0.55028265379567 0.7651487537956702 0.45000783886788753 | 0.0 -0.8299999999999991 0.0
0.55028265379567 0.7651487537956704 0.4999921611321125 | 0.0 -0.8299999999999991 0.0
0.5502138576517991 0.7650799576517993 0.5502138576517991 | 0.0 -0.8299999999999991 0.0
0.5501500105217364 0.7650161105217366 0.6034893131020691 | 0.0 -0.8299999999999991 0.0
0.5501356832185824 0.7650017832185826 0.6672494679911001 | 0.0 -0.8299999999999991 0.0
0.6019888429646105 0.7649627127652586 0.28362340279427783 | 0.0 -0.8299999999999991 0.0
0.6028767649926873 0.7649673253408253 0.3471232350073124 | 0.0 -0.8299999999999991 0.0
0.6034893131020691 0.7650161105217366 0.3998499894782643 | 0.0 -0.8299999999999991 0.0
0.6036085088732456 0.7650708550093351 0.45000107818805535 | 0.0 -0.8299999999999991 0.0
0.6036085088732455 0.7650708550093351 0.49999892181194455 | 0.0 -0.8299999999999991 0.0
0.6034893131020691 0.7650161105217366 0.5501500105217364 | 0.0 -0.8299999999999991 0.0
0.6028767649926874 0.7649673253408252 0.6028767649926874 | 0.0 -0.8299999999999991 0.0
0.6019888429646105 0.7649627127652586 0.666376597205722 | 0.0 -0.8299999999999991 0.0
0.6637593048158035 0.7649485614404814 0.28624069518419665 | 0.0 -0.8299999999999991 0.0
0.666376597205722 0.7649627127652585 0.34801115703538954 | 0.0 -0.8299999999999991 0.0
0.6672494679911001 0.7650017832185826 0.39986431678141704 | 0.0 -0.8299999999999991 0.0
0.6673425816129277 0.7650384367070258 0.449996499515643 | 0.0 -0.8299999999999991 0.0
0.6673425816129277 0.7650384367070258 0.500003500484357 | 0.0 -0.8299999999999991 0.0
0.6672494679911001 0.7650017832185826 0.5501356832185824 | 0.0 -0.8299999999999991 0.0
0.666376597205722 0.7649627127652586 0.6019888429646105 | 0.0 -0.8299999999999991 0.0
0.6637593048158035 0.7649485614404814 0.6637593048158035 | 0.0 -0.8299999999999991 0.0
0.2862020737115477 0.7148698532829437 0.2862020737115477 | 0.0 -0.8299999999999991 0.0
0.2835561164168284 0.714870322300528 0.34795291632873543 | 0.0 -0.8299999999999991 0.0
0.2826574183870723 0.7148696004843571 0.3998276632929748 | 0.0 -0.8299999999999991 0.0
0.2825501709861274 0.7148720867742752 0.4499940132257249 | 0.0 -0.8299999999999991 0.0
0.28255017098612745 0.714872086774275 0.500005986774275 | 0.0 -0.8299999999999991 0.0
0.2826574183870723 0.7148696004843571 0.5501723367070256 | 0.0 -0.8299999999999991 0.0
0.2835561164168284 0.714870322300528 0.6020470836712645 | 0.0 -0.8299999999999991 0.0
0.2862020737115477 0.7148698532829437 0.6637979262884521 | 0.0 -0.8299999999999991 0.0
0.34795291632873543 0.714870322300528 0.2835561164168284 | 0.0 -0.8299999999999991 0.0
0.3470318590418367 0.714868902125352 0.3470318590418367 | 0.0 -0.8299999999999991 0.0
0.34639149112675477 0.7148650218119448 0.39979524499066427 | 0.0 -0.8299999999999991 0.0
0.3462570536952053 0.714868311904601 0.44999778809539914 | 0.0 -0.8299999999999991 0.0
0.3462570536952053 0.714868311904601 0.5000022119046008 | 0.0 -0.8299999999999991 0.0
0.34639149112675477 0.7148650218119448 0.550204755009335 | 0.0 -0.8299999999999991 0.0
0.3470318590418367 0.714868902125352 0.6029681409581634 | 0.0 -0.8299999999999991 0.0
0.34795291632873543 0.714870322300528 0.6664438835831713 | 0.0 -0.8299999999999991 0.0
0.3998276632929748 0.7148696004843571 0.2826574183870723 | 0.0 -0.8299999999999991 0.0
0.3997952449906642 0.7148650218119448 0.34639149112675477 | 0.0 -0.8299999999999991 0.0
0.39971734620433 0.7148582611321128 0.39971734620433 | 0.0 -0.8299999999999991 0.0
0.39964126929155896 0.7148623052447122 0.45000379475528834 | 0.0 -0.8299999999999991 0.0
0.399641269291559 0.7148623052447122 0.4999962052447117 | 0.0 -0.8299999999999991 0.0
0.39971734620433 0.7148582611321128 0.55028265379567 | 0.0 -0.8299999999999991 0.0
0.3997952449906644 0.7148650218119448 0.6036085088732455 | 0.0 -0.8299999999999991 0.0
0.39982766329297476 0.7148696004843571 0.6673425816129277 | 0.0 -0.8299999999999991 0.0
0.4499940132257249 0.7148720867742752 0.2825501709861274 | 0.0 -0.8299999999999991 0.0
0.44999778809539914 0.714868311904601 0.3462570536952054 | 0.0 -0.8299999999999991 0.0
0.4500037947552883 0.7148623052447122 0.39964126929155896 | 0.0 -0.8299999999999991 0.0
0.44999861304152017 0.7148674869584799 0.44999861304152017 | 0.0 -0.8299999999999991 0.0
0.4499986130415201 0.7148674869584799 0.5000013869584797 | 0.0 -0.8299999999999991 0.0
0.4500037947552883 0.7148623052447122 0.5503587307084412 | 0.0 -0.8299999999999991 0.0
0.4499977880953992 0.714868311904601 0.6037429463047949 | 0.0 -0.8299999999999991 0.0
0.44999401322572485 0.714872086774275 0.6674498290138726 | 0.0 -0.8299999999999991 0.0
0.500005986774275 0.714872086774275 0.28255017098612745 | 0.0 -0.8299999999999991 0.0
0.5000022119046008 0.714868311904601 0.3462570536952053 | 0.0 -0.8299999999999991 0.0
0.4999962052447117 0.7148623052447122 0.399641269291559 | 0.0 -0.8299999999999991 0.0
0.5000013869584797 0.7148674869584799 0.4499986130415201 | 0.0 -0.8299999999999991 0.0
0.5000013869584797 0.7148674869584799 0.5000013869584797 | 0.0 -0.8299999999999991 0.0
0.4999962052447117 0.7148623052447122 0.550358730708441 | 0.0 -0.8299999999999991 0.0
0.5000022119046007 0.7148683119046011 0.603742946304795 | 0.0 -0.8299999999999991 0.0
0.500005986774275 0.714872086774275 0.6674498290138726 | 0.0 -0.8299999999999991 0.0
0.5501723367070256 0.7148696004843571 0.2826574183870724 | 0.0 -0.8299999999999991 0.0
0.550204755009335 0.7148650218119448 0.34639149112675477 | 0.0 -0.8299999999999991 0.0
0.55028265379567 0.7148582611321128 0.39971734620433 | 0.0 -0.8299999999999991 0.0
0.5503587307084412 0.7148623052447122 0.4500037947552883 | 0.0 -0.8299999999999991 0.0
0.550358730708441 0.7148623052447122 0.4999962052447117 | 0.0 -0.8299999999999991 0.0
0.55028265379567 0.7148582611321128 0.55028265379567 | 0.0 -0.8299999999999991 0.0
0.550204755009335 0.7148650218119447 0.6036085088732454 | 0.0 -0.8299999999999991 0.0
0.5501723367070257 0.7148696004843571 0.6673425816129276 | 0.0 -0.8299999999999991 0.0
0.6020470836712645 0.714870322300528 0.2835561164168283 | 0.0 -0.8299999999999991 0.0
0.6029681409581634 0.714868902125352 0.3470318590418367 | 0.0 -0.8299999999999991 0.0
0.6036085088732455 0.7148650218119448 0.3997952449906644 | 0.0 -0.8299999999999991 0.0
0.6037429463047949 0.714868311904601 0.4499977880953992 | 0.0 -0.8299999999999991 0.0
0.603742946304795 0.7148683119046011 0.5000022119046007 | 0.0 -0.8299999999999991 0.0
0.6036085088732454 0.7148650218119447 0.550204755009335 | 0.0 -0.8299999999999991 0.0
0.6029681409581634 0.7148689021253521 0.6029681409581634 | 0.0 -0.8299999999999991 0.0
0.6020470836712645 0.714870322300528 0.6664438835831713 | 0.0 -0.8299999999999991 0.0
0.6637979262884521 0.7148698532829437 0.2862020737115477 | 0.0 -0.8299999999999991 0.0
0.6664438835831712 0.714870322300528 0.34795291632873543 | 0.0 -0.8299999999999991 0.0
0.6673425816129277 0.7148696004843571 0.39982766329297476 | 0.0 -0.8299999999999991 0.0
0.6674498290138726 0.714872086774275 0.44999401322572485 | 0.0 -0.8299999999999991 0.0
0.6674498290138726 0.714872086774275 0.500005986774275 | 0.0 -0.8299999999999991 0.0
0.6673425816129276 0.7148696004843571 0.5501723367070257 | 0.0 -0.8299999999999991 0.0
0.6664438835831713 0.714870322300528 0.6020470836712645 | 0.0 -0.8299999999999991 0.0
0.6637979262884521 0.7148698532829437 0.6637979262884521 | 0.0 -0.8299999999999991 0.0
0.2862020737115477 0.6648623467170566 0.2862020737115477 | 0.0 -0.8299999999999991 0.0
0.2835561164168284 0.6648618776994724 0.34795291632873543 | 0.0 -0.8299999999999991 0.0
0.2826574183870723 0.6648625995156432 0.39982766329297476 | 0.0 -0.8299999999999991 0.0
0.2825501709861274 0.6648601132257252 0.4499940132257249 | 0.0 -0.8299999999999991 0.0
0.2825501709861274 0.6648601132257252 0.500005986774275 | 0.0 -0.8299999999999991 0.0
0.2826574183870723 0.6648625995156432 0.5501723367070256 | 0.0 -0.8299999999999991 0.0
0.2835561164168283 0.6648618776994722 0.6020470836712645 | 0.0 -0.8299999999999991 0.0
0.2862020737115477 0.6648623467170566 0.6637979262884521 | 0.0 -0.8299999999999991 0.0
0.34795291632873543 0.6648618776994724 0.2835561164168284 | 0.0 -0.8299999999999991 0.0
0.3470318590418367 0.6648632978746483 0.3470318590418367 | 0.0 -0.8299999999999991 0.0
0.34639149112675477 0.6648671781880555 0.3997952449906643 | 0.0 -0.8299999999999991 0.0
0.34625705369520543 0.6648638880953993 0.44999778809539914 | 0.0 -0.8299999999999991 0.0
0.3462570536952053 0.6648638880953993 0.5000022119046008 | 0.0 -0.8299999999999991 0.0
0.34639149112675477 0.6648671781880555 0.550204755009335 | 0.0 -0.8299999999999991 0.0
0.3470318590418367 0.6648632978746483 0.6029681409581634 | 0.0 -0.8299999999999991 0.0
0.34795291632873543 0.6648618776994724 0.6664438835831713 | 0.0 -0.8299999999999991 0.0
0.39982766329297476 0.6648625995156432 0.2826574183870723 | 0.0 -0.8299999999999991 0.0
0.3997952449906643 0.6648671781880555 0.34639149112675477 | 0.0 -0.8299999999999991 0.0
0.39971734620433 0.6648739388678875 0.39971734620433 | 0.0 -0.8299999999999991 0.0
0.39964126929155896 0.6648698947552882 0.45000379475528834 | 0.0 -0.8299999999999991 0.0
0.399641269291559 0.6648698947552881 0.4999962052447117 | 0.0 -0.8299999999999991 0.0
0.39971734620433 0.6648739388678875 0.55028265379567 | 0.0 -0.8299999999999991 0.0
0.3997952449906644 0.6648671781880556 0.6036085088732454 | 0.0 -0.8299999999999991 0.0
0.39982766329297476 0.6648625995156432 0.6673425816129277 | 0.0 -0.8299999999999991 0.0
0.4499940132257249 0.6648601132257252 0.2825501709861274 | 0.0 -0.8299999999999991 0.0
0.44999778809539914 0.6648638880953993 0.3462570536952054 | 0.0 -0.8299999999999991 0.0
0.45000379475528834 0.6648698947552882 0.39964126929155896 | 0.0 -0.8299999999999991 0.0
0.4499986130415201 0.6648647130415204 0.4499986130415201 | 0.0 -0.8299999999999991 0.0
0.4499986130415201 0.6648647130415204 0.5000013869584797 | 0.0 -0.8299999999999991 0.0
0.45000379475528846 0.6648698947552882 0.5503587307084412 | 0.0 -0.8299999999999991 0.0
0.4499977880953992 0.6648638880953993 0.6037429463047949 | 0.0 -0.8299999999999991 0.0
0.44999401322572485 0.6648601132257252 0.6674498290138726 | 0.0 -0.8299999999999991 0.0
0.500005986774275 0.6648601132257252 0.2825501709861274 | 0.0 -0.8299999999999991 0.0
0.5000022119046008 0.6648638880953993 0.3462570536952053 | 0.0 -0.8299999999999991 0.0
0.49999620524471167 0.6648698947552881 0.399641269291559 | 0.0 -0.8299999999999991 0.0
0.5000013869584797 0.6648647130415204 0.4499986130415201 | 0.0 -0.8299999999999991 0.0
0.5000013869584797 0.6648647130415204 0.5000013869584797 | 0.0 -0.8299999999999991 0.0
0.4999962052447117 0.6648698947552881 0.5503587307084411 | 0.0 -0.8299999999999991 0.0
0.5000022119046007 0.6648638880953993 0.603742946304795 | 0.0 -0.8299999999999991 0.0
0.500005986774275 0.6648601132257252 0.6674498290138726 | 0.0 -0.8299999999999991 0.0
0.5501723367070256 0.6648625995156432 0.2826574183870723 | 0.0 -0.8299999999999991 0.0
0.550204755009335 0.6648671781880555 0.34639149112675477 | 0.0 -0.8299999999999991 0.0
0.55028265379567 0.6648739388678875 0.39971734620433 | 0.0 -0.8299999999999991 0.0
